,result,table,_time,active_energy_Wh,Device_Name,_field,_measurement
,,0,2022-07-23T22:00:00Z,16472,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-23T22:15:00Z,16488,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-23T22:30:00Z,16497,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-23T22:45:00Z,16503,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-23T23:00:00Z,16509,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-23T23:15:00Z,16516,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-23T23:30:00Z,16522,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-23T23:45:00Z,16528,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T00:00:00Z,16535,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T00:15:00Z,16541,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T00:30:00Z,16547,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T00:45:00Z,16554,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T01:00:00Z,16560,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T01:15:00Z,16566,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T01:30:00Z,16572,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T01:45:00Z,16579,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T02:00:00Z,16585,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T02:15:00Z,16591,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T02:30:00Z,16598,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T02:45:00Z,16604,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T03:00:00Z,16610,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T03:15:00Z,16617,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T03:30:00Z,16623,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T03:45:00Z,16629,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T04:00:00Z,16636,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T04:15:00Z,16642,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T04:30:00Z,16648,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T04:45:00Z,16654,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T05:00:00Z,16661,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T05:15:00Z,16667,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T05:30:00Z,16673,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T05:45:00Z,16680,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T06:00:00Z,16686,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T06:15:00Z,16692,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T06:30:00Z,16699,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T06:45:00Z,16705,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T07:00:00Z,16711,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T07:15:00Z,16718,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T07:30:00Z,16724,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T07:45:00Z,16730,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T08:00:00Z,16737,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T08:15:00Z,16743,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T08:30:00Z,16749,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T08:45:00Z,16755,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T09:00:00Z,16762,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T09:15:00Z,16768,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T09:30:00Z,16774,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T09:45:00Z,16781,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T10:00:00Z,16787,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T10:15:00Z,16793,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T10:30:00Z,16800,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T10:45:00Z,16806,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T11:00:00Z,16812,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T11:15:00Z,16819,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T11:30:00Z,16825,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T11:45:00Z,16831,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T12:00:00Z,16838,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T12:15:00Z,16844,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T12:30:00Z,16850,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T12:45:00Z,16857,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T13:00:00Z,16863,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T13:15:00Z,16869,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T13:30:00Z,16875,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T13:45:00Z,16882,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T14:00:00Z,16888,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T14:15:00Z,16895,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T14:30:00Z,16902,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T14:45:00Z,16909,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T15:00:00Z,16916,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T15:15:00Z,16923,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T15:30:00Z,16929,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T15:45:00Z,16936,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T16:00:00Z,16942,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T16:15:00Z,16948,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T16:30:00Z,16951,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T16:45:00Z,16957,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T17:00:00Z,16970,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T17:15:00Z,16983,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T17:30:00Z,16996,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T17:45:00Z,17009,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T18:00:00Z,17022,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T18:15:00Z,17035,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T18:30:00Z,17047,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T18:45:00Z,17060,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T19:00:00Z,17073,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T19:15:00Z,17086,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T19:30:00Z,17099,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T19:45:00Z,17112,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T20:00:00Z,17125,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T20:15:00Z,17138,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T20:30:00Z,17150,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T20:45:00Z,17163,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T21:00:00Z,17176,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T21:15:00Z,17189,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T21:30:00Z,17202,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T21:45:00Z,17215,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T22:00:00Z,17228,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T22:15:00Z,17241,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T22:30:00Z,17253,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T22:45:00Z,17266,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T23:00:00Z,17279,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T23:15:00Z,17292,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T23:30:00Z,17305,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-24T23:45:00Z,17318,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T00:00:00Z,17331,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T00:15:00Z,17344,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T00:30:00Z,17356,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T00:45:00Z,17369,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T01:00:00Z,17382,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T01:15:00Z,17395,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T01:30:00Z,17408,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T01:45:00Z,17421,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T02:00:00Z,17434,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T02:15:00Z,17447,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T02:30:00Z,17459,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T02:45:00Z,17472,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T03:00:00Z,17485,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T03:15:00Z,17498,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T03:30:00Z,17511,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T03:45:00Z,17524,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T04:00:00Z,17537,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T04:15:00Z,17550,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T04:30:00Z,17562,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T04:45:00Z,17575,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T05:00:00Z,17588,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T05:15:00Z,17601,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T05:30:00Z,17614,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T05:45:00Z,17627,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T06:00:00Z,17640,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T06:15:00Z,17653,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T06:30:00Z,17666,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T06:45:00Z,17679,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T07:00:00Z,17691,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T07:15:00Z,17704,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T07:30:00Z,17717,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T07:45:00Z,17730,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T08:00:00Z,17743,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T08:15:00Z,17756,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T08:30:00Z,17769,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T08:45:00Z,17782,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T09:00:00Z,17795,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T09:15:00Z,17807,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T09:30:00Z,17820,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T09:45:00Z,17833,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T10:00:00Z,17846,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T10:15:00Z,17859,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T10:30:00Z,17872,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T10:45:00Z,17885,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T11:00:00Z,17898,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T11:15:00Z,17911,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T11:30:00Z,17924,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T11:45:00Z,17937,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T12:00:00Z,17950,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T12:15:00Z,17962,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T12:30:00Z,17975,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T12:45:00Z,17988,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T13:00:00Z,18001,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T13:15:00Z,18014,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T13:30:00Z,18027,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T13:45:00Z,18040,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T14:00:00Z,18053,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T14:15:00Z,18066,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T14:30:00Z,18079,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T14:45:00Z,18092,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T15:00:00Z,18105,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T15:15:00Z,18120,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T15:30:00Z,18139,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T15:45:00Z,18157,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T16:00:00Z,18174,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T16:15:00Z,18190,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T16:30:00Z,18204,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T16:45:00Z,18219,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T17:00:00Z,18232,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T17:15:00Z,18246,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T17:30:00Z,18258,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T17:45:00Z,18270,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T18:00:00Z,18283,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T18:15:00Z,18296,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T18:30:00Z,18309,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T18:45:00Z,18323,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T19:00:00Z,18336,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T19:15:00Z,18349,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T19:30:00Z,18363,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T19:45:00Z,18376,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T20:00:00Z,18390,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T20:15:00Z,18403,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T20:30:00Z,18417,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T20:45:00Z,18430,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T21:00:00Z,18443,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T21:15:00Z,18453,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T21:30:00Z,18463,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T21:45:00Z,7638,R611-Z1-ED18,active_energy_Wh,Power_Energy
,,0,2022-07-25T22:00:00Z,18482,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T22:15:00Z,18492,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T22:30:00Z,18502,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T22:45:00Z,18512,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T23:00:00Z,18521,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T23:15:00Z,18531,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T23:30:00Z,18541,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-25T23:45:00Z,18551,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T00:00:00Z,18560,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T00:15:00Z,18570,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T00:30:00Z,18580,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T00:45:00Z,18590,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T01:00:00Z,18599,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T01:15:00Z,18609,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T01:30:00Z,18619,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T01:45:00Z,18629,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T02:00:00Z,18638,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T02:15:00Z,18648,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T02:30:00Z,18658,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T02:45:00Z,18668,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T03:00:00Z,18677,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T03:15:00Z,18687,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T03:30:00Z,18697,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T03:45:00Z,18707,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T04:00:00Z,18716,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T04:15:00Z,18726,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T04:30:00Z,18736,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T04:45:00Z,18746,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T05:00:00Z,18755,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T05:15:00Z,18765,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T05:30:00Z,18775,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T05:45:00Z,18785,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T06:00:00Z,18794,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T06:15:00Z,18804,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T06:30:00Z,18814,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T06:45:00Z,18824,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T07:00:00Z,18833,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T07:15:00Z,18843,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T07:30:00Z,18853,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T07:45:00Z,18863,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T08:00:00Z,18873,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T08:15:00Z,18882,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T08:30:00Z,18892,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T08:45:00Z,18902,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T09:00:00Z,18912,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T09:15:00Z,18921,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T09:30:00Z,18931,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T09:45:00Z,18941,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T10:00:00Z,18951,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T10:15:00Z,18960,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T10:30:00Z,18970,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T10:45:00Z,18980,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T11:00:00Z,18990,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T11:15:00Z,19000,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T11:30:00Z,19009,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T11:45:00Z,19019,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T12:00:00Z,19029,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T12:15:00Z,19039,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T12:30:00Z,19048,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T12:45:00Z,19059,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T13:00:00Z,19071,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T13:15:00Z,19083,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T13:30:00Z,19096,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T13:45:00Z,19110,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T14:00:00Z,19125,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T14:15:00Z,19138,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T14:30:00Z,19149,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T14:45:00Z,19160,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T15:00:00Z,19172,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T15:15:00Z,19184,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T15:30:00Z,19196,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T15:45:00Z,19207,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T16:00:00Z,19218,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T16:15:00Z,19230,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T16:30:00Z,19245,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T16:45:00Z,19260,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T17:00:00Z,19272,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T17:15:00Z,19283,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T17:30:00Z,19295,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T17:45:00Z,19306,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T18:00:00Z,19316,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T18:15:00Z,19320,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T18:30:00Z,19323,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T18:45:00Z,19326,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T19:00:00Z,19329,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T19:15:00Z,19339,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T19:30:00Z,19351,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T19:45:00Z,19364,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T20:00:00Z,19372,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T20:15:00Z,19376,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T20:30:00Z,19379,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T20:45:00Z,19382,R611-Z1-ED5,active_energy_Wh,Power_Energy
,,0,2022-07-26T21:00:00Z,19385,R611-Z1-ED5,active_energy_Wh,Power_Energy
