,result,table,_start,_stop,_time,_value,Device_Name,Zone,_field,_measurement
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-06T22:42:51.014Z,9091,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-07T10:37:16.201Z,9091,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-07T22:31:41.388Z,9091,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-08T10:26:06.575Z,9099.74358974359,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-08T22:20:31.762Z,9245.181818181818,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-09T10:14:56.949Z,9247,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-09T22:09:22.136Z,9247,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-10T10:03:47.323Z,9247,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-10T21:58:12.51Z,3893.4736842105262,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-11T09:52:37.697Z,0,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-11T21:47:02.884Z,0,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-12T09:41:28.071Z,0,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-12T21:35:53.258Z,0,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-13T09:30:18.445Z,0,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-13T21:24:43.632Z,0,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-14T09:19:08.819Z,0,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-14T21:13:34.006Z,0,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-15T09:07:59.193Z,0,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-15T21:02:24.38Z,5.162790697674419,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-16T08:56:49.567Z,8,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-16T20:51:14.754Z,8,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-17T08:45:39.941Z,8,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-17T20:40:05.128Z,103.9,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-18T08:34:30.315Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-18T20:28:55.502Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-19T08:23:20.689Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-19T20:17:45.876Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-20T08:12:11.063Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-20T20:06:36.25Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-21T08:01:01.437Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-21T19:55:26.624Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-22T07:49:51.811Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-22T19:44:16.998Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-23T07:38:42.185Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-23T19:33:07.372Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-24T07:27:32.559Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-24T19:21:57.746Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-25T07:16:22.933Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-25T19:10:48.12Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-26T07:05:13.307Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,9,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-26T14:31:07.495Z,132,R611-Z1-ED18,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-12T02:59:23.289Z,6,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-12T14:53:48.476Z,6,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-13T02:48:13.663Z,6,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-13T14:42:38.85Z,8.25,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-14T02:37:04.037Z,22,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-14T14:31:29.224Z,22,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-15T02:25:54.411Z,22,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-15T14:20:19.598Z,22,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-16T02:14:44.785Z,22,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-16T14:09:09.972Z,23.354166666666668,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-17T02:03:35.159Z,26,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-17T13:58:00.346Z,29.377777777777776,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-18T01:52:25.533Z,38,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-18T13:46:50.72Z,137.0625,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-19T01:41:15.907Z,456.8936170212766,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-19T13:35:41.094Z,458,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-20T01:30:06.281Z,528.3958333333334,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-20T13:24:31.468Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-21T01:18:56.655Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-21T13:13:21.842Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-22T01:07:47.029Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-22T13:02:12.216Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-23T00:56:37.403Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-23T12:51:02.59Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-24T00:45:27.777Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-24T12:39:52.964Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-25T00:34:18.151Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-25T12:28:43.338Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-26T00:23:08.525Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-26T12:17:33.712Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-27T00:11:58.899Z,631,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-15T20:28:46.379Z,2189.8260869565215,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-16T08:23:11.566Z,2253.1458333333335,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-16T20:17:36.753Z,2341.1041666666665,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-17T08:12:01.94Z,2416.744680851064,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-17T20:06:27.127Z,2472.1041666666665,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-18T08:00:52.314Z,2476,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-18T19:55:17.501Z,2476,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-19T07:49:42.688Z,2476,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-19T19:44:07.875Z,2476,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-20T07:38:33.062Z,2476,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-20T19:32:58.249Z,2482.225,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-21T07:27:23.436Z,2486,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-21T19:21:48.623Z,2486,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-22T07:16:13.81Z,2486,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-22T19:10:38.997Z,2491.7872340425533,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-23T07:05:04.184Z,2494,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-23T18:59:29.371Z,2525.5,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-24T06:53:54.558Z,2555,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-24T18:48:19.745Z,2555,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-25T06:42:44.932Z,2555,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-25T18:37:10.119Z,2555,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-26T06:31:35.306Z,1650.1041666666667,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-26T18:26:00.493Z,0,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-27T06:20:25.68Z,0,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-27T18:14:50.867Z,44.5625,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-28T06:09:16.054Z,95,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-28T18:03:41.241Z,178.75,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-29T05:58:06.428Z,259,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-29T17:52:31.615Z,265.7708333333333,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-30T05:46:56.802Z,273,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-06-30T17:41:21.989Z,273,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-01T05:35:47.176Z,273,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-01T17:30:12.363Z,274.9148936170213,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-02T05:24:37.55Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-02T17:19:02.737Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-03T05:13:27.924Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-03T17:07:53.111Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-04T05:02:18.298Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-04T16:56:43.485Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-05T04:51:08.672Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-05T16:45:33.859Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-06T04:39:59.046Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-06T16:34:24.233Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-07T04:28:49.42Z,280,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-07T16:23:14.607Z,315.9791666666667,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-08T04:17:39.794Z,413.5625,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-08T16:12:04.981Z,436.390243902439,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-09T04:06:30.168Z,596.8297872340426,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-09T16:00:55.355Z,787,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-10T03:55:20.542Z,976.2916666666666,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-10T15:49:45.729Z,1170.1666666666667,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-11T03:44:10.916Z,1357.2391304347825,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-11T15:38:36.103Z,1547.212765957447,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-12T03:33:01.29Z,1737.5744680851064,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-12T15:27:26.477Z,1924.911111111111,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-13T03:21:51.664Z,2117.0476190476193,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-13T15:16:16.851Z,2311.15,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-14T03:10:42.038Z,2450.5652173913045,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-14T15:05:07.225Z,2501.431818181818,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-15T02:59:32.412Z,2676,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-15T14:53:57.599Z,2677,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-16T02:48:22.786Z,2678,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-16T14:42:47.973Z,2678,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-17T02:37:13.16Z,2678,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-17T14:31:38.347Z,2678,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-18T02:26:03.534Z,2678,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-18T14:20:28.721Z,2678,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-19T02:14:53.908Z,2678,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-19T14:09:19.095Z,2722.0416666666665,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-20T02:03:44.282Z,2907.6511627906975,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-20T13:58:09.469Z,2982.4418604651164,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-21T01:52:34.656Z,3024,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-21T13:46:59.843Z,3038.0425531914893,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-22T01:41:25.03Z,3101.4666666666667,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-22T13:35:50.217Z,3167.3333333333335,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-23T01:30:15.404Z,3307,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-23T13:24:40.591Z,3307,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-24T01:19:05.778Z,3307,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-24T13:13:30.965Z,3307,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-25T01:07:56.152Z,3307,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-25T13:02:21.339Z,3307,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-26T00:56:46.526Z,3307,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-26T12:51:11.713Z,3307,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-27T00:45:36.9Z,3307,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-27T12:40:02.087Z,3307.340425531915,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-28T00:34:27.274Z,3309,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-28T12:28:52.461Z,3309,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-29T00:23:17.648Z,3309,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-29T12:17:42.835Z,3309,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
,,10,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-30T00:12:08.022Z,3351.4186046511627,R611-Z1-ED19,1,active_energy_Wh,Power_Energy
